date,usd_idr,usd_return,source
2025-12-05,16655.0,0.000540524321739604,Bank Indonesia
2025-12-08,16688.0,0.001979426612773614,Bank Indonesia
2025-12-09,16677.0,-0.0006593736189744747,Bank Indonesia
2025-12-10,16688.0,0.000659373618974457,Bank Indonesia
2025-12-11,16668.0,-0.0011991846982096262,Bank Indonesia
2025-12-12,16652.0,-0.0009603842274779755,Bank Indonesia
2025-12-15,16669.0,0.0010203776282219441,Bank Indonesia
2025-12-16,16693.0,0.001438762912299962,Bank Indonesia
2025-12-17,16698.0,0.0002994818985577449,Bank Indonesia
2025-12-18,16722.0,0.0014362659560575022,Bank Indonesia
2025-12-19,16735.0,0.0007771169354237669,Bank Indonesia
2025-12-22,16773.0,0.0022681160493280453,Bank Indonesia
2025-12-23,16790.0,0.0010130203768314164,Bank Indonesia
2025-12-24,16767.0,-0.0013708021337787146,Bank Indonesia
2025-12-29,16788.0,0.001251676515673578,Bank Indonesia
2025-12-30,16782.0,-0.00035746202346678056,Bank Indonesia
2025-12-31,16720.0,-0.0037012757913221037,Bank Indonesia
2026-01-02,16725.0,0.0002989983577365914,Bank Indonesia
2026-01-05,16748.0,0.0013742421426046513,Bank Indonesia
2026-01-06,16762.0,0.0008355715198176214,Bank Indonesia
2026-01-07,16785.0,0.0013712107552838876,Bank Indonesia
2026-01-08,16801.0,0.0009527780152670861,Bank Indonesia
2026-01-09,16834.0,0.001962242342118989,Bank Indonesia
2026-01-12,16853.0,0.001128031704498637,Bank Indonesia
2026-01-13,16875.0,0.0013045542647106138,Bank Indonesia
2026-01-14,16871.0,-0.0002370651347557203,Bank Indonesia
2026-01-15,16880.0,0.000533317543973311,Bank Indonesia
2026-01-19,16935.0,0.003252997101923974,Bank Indonesia
2026-01-20,16981.0,0.0027125856944289714,Bank Indonesia
2026-01-21,16963.0,-0.0010605704505782883,Bank Indonesia
2026-01-22,16902.0,-0.003602543391295274,Bank Indonesia
2026-01-23,16838.0,-0.0037937212068182733,Bank Indonesia
2026-01-26,16779.0,-0.0035101324079116593,Bank Indonesia
2026-01-27,16801.0,0.0013103039397048557,Bank Indonesia
2026-01-28,16723.0,-0.00465339104827964,Bank Indonesia
2026-01-29,16786.0,0.003760188261649957,Bank Indonesia
2026-01-30,16796.0,0.0005955571613109865,Bank Indonesia
2026-02-02,16800.0,0.000238123587266315,Bank Indonesia
2026-02-03,16777.0,-0.0013699856209498588,Bank Indonesia
2026-02-04,16775.0,-0.00011921793051793366,Bank Indonesia
2026-02-05,16826.0,0.003035626270876341,Bank Indonesia
2026-02-06,16887.0,0.003618786021377475,Bank Indonesia
2026-02-09,16838.0,-0.002905858234527001,Bank Indonesia
2026-02-10,16799.0,-0.0023188760873950236,Bank Indonesia
2026-02-11,16781.0,-0.0010720668090524136,Bank Indonesia
2026-02-12,16826.0,0.0026780151095970152,Bank Indonesia
2026-02-13,16844.0,0.0010692011710595568,Bank Indonesia
2026-02-18,16884.0,0.0023719176205709443,Bank Indonesia
2026-02-19,16925.0,0.0024253908780864403,Bank Indonesia
2026-02-20,16885.0,-0.002366164960807658,Bank Indonesia
2026-02-23,16818.0,-0.003975912426824752,Bank Indonesia
2026-02-24,16830.0,0.0007132667920083311,Bank Indonesia
2026-02-25,16813.0,-0.0010106115059235032,Bank Indonesia
2026-02-26,16758.0,-0.003276640505696411,Bank Indonesia
2026-02-27,16779.0,0.0012523483164658734,Bank Indonesia
2026-03-02,16848.0,0.004103850884059137,Bank Indonesia
2026-03-03,16870.0,0.0013049411662571914,Bank Indonesia
2026-03-04,16911.0,0.002427401209670705,Bank Indonesia
2026-03-05,16886.0,-0.00147942152023946,Bank Indonesia
2026-03-06,16919.0,0.0019523745293511655,Bank Indonesia
2026-03-09,16974.0,0.0032455107708259066,Bank Indonesia
2026-03-10,16879.0,-0.005612515840694363,Bank Indonesia
2026-03-11,16867.0,-0.0007111954309131952,Bank Indonesia
2026-03-12,16899.0,0.0018953983048090018,Bank Indonesia
2026-03-13,16934.0,0.002068986639398821,Bank Indonesia
2026-03-16,16990.0,0.003301500463755235,Bank Indonesia
2026-03-17,16982.0,-0.0004709761066690137,Bank Indonesia
2026-03-25,16905.0,-0.0045445234173224,Bank Indonesia
2026-03-26,16903.0,-0.0001183151918085847,Bank Indonesia
2026-03-27,16957.0,0.0031896069569496486,Bank Indonesia
2026-03-30,16993.0,0.0021207666269780216,Bank Indonesia
2026-03-31,16999.0,0.00035302424466430093,Bank Indonesia
2026-04-01,17002.0,0.00017646539853453605,Bank Indonesia
2026-04-02,17015.0,0.000764323757701847,Bank Indonesia
2026-04-06,17037.0,0.0012921416105360613,Bank Indonesia
2026-04-07,17092.0,0.0032230682183732786,Bank Indonesia
2026-04-08,17009.0,-0.004867902049823861,Bank Indonesia
2026-04-09,17082.0,0.004282661792000949,Bank Indonesia
2026-04-10,17112.0,0.0017546942561489777,Bank Indonesia
2026-04-13,17122.0,0.0005842145401894804,Bank Indonesia
2026-04-14,17135.0,0.0007589690062782771,Bank Indonesia
2026-04-15,17141.0,0.00035009919834785906,Bank Indonesia
2026-04-16,17142.0,5.8337951770958827e-05,Bank Indonesia
2026-04-17,17189.0,0.0027380518693288576,Bank Indonesia
2026-04-20,17176.0,-0.000756583769539966,Bank Indonesia
2026-04-21,17142.0,-0.001981468099788872,Bank Indonesia
2026-04-22,17179.0,0.002156115167617463,Bank Indonesia
2026-04-23,17308.0,0.00748111471832989,Bank Indonesia
2026-04-24,17278.0,-0.0017348064259459395,Bank Indonesia
2026-04-27,17227.0,-0.0029560954724603206,Bank Indonesia
2026-04-28,17245.0,0.0010443259245721825,Bank Indonesia
2026-04-29,17324.0,0.004570576963575927,Bank Indonesia
2026-04-30,17378.0,0.0031122150646340926,Bank Indonesia
2026-05-04,17368.0,-0.0005756058410235641,Bank Indonesia
2026-05-05,17425.0,0.003276524070596878,Bank Indonesia
2026-05-06,17405.0,-0.0011484353831853126,Bank Indonesia
2026-05-07,17362.0,-0.0024736112937859484,Bank Indonesia
2026-05-08,17375.0,0.0007484814812395247,Bank Indonesia
2026-05-11,17415.0,0.0022995123671087038,Bank Indonesia
2026-05-12,17514.0,0.005668657282068186,Bank Indonesia
2026-05-13,17496.0,-0.0010282777255659324,Bank Indonesia
2026-05-18,17666.0,0.009669604948473711,Bank Indonesia
2026-05-19,17719.0,0.0029956218529918754,Bank Indonesia
2026-05-20,17685.0,-0.001920687518488335,Bank Indonesia
2026-05-21,17673.0,-0.0006787714497839689,Bank Indonesia
2026-05-22,17717.0,0.002486579410640397,Bank Indonesia
2026-05-25,17743.0,0.0014664413231419372,Bank Indonesia
2026-05-26,17789.0,0.0025892168016902885,Bank Indonesia
2026-05-29,17883.0,0.0052702521627664865,Bank Indonesia
2026-06-02,17863.0,-0.0011190064391517823,Bank Indonesia
2026-06-03,17931.0,0.0037995240434793728,Bank Indonesia
2026-06-04,18039.0,0.006005022215314418,Bank Indonesia
2026-06-05,18039.0,0.0,Bank Indonesia
2026-06-08,18171.0,0.007290835941378409,Bank Indonesia
2026-06-09,18141.0,-0.0016523467077342855,Bank Indonesia
2026-06-10,17971.0,-0.009415222409300487,Bank Indonesia
2026-06-11,17981.0,0.0005562972996154266,Bank Indonesia
2026-06-12,17921.0,-0.0033424352882489537,Bank Indonesia
2026-06-15,17719.0,-0.011335699385319363,Bank Indonesia
2026-06-17,17753.0,0.0019170055487282786,Bank Indonesia
2026-06-18,17826.0,0.004103549983865061,Bank Indonesia
2026-06-19,17826.0,0.0,Bank Indonesia
2026-06-22,17819.0,-0.00039276196324793887,Bank Indonesia
2026-06-23,17868.0,0.0027460997445944713,Bank Indonesia
2026-06-24,17955.0,0.0048572241881738665,Bank Indonesia
2026-06-25,17942.0,-0.0007242945409543782,Bank Indonesia
2026-06-26,17962.0,0.001114082111666195,Bank Indonesia
2026-06-29,17856.0,-0.005918829049857528,Bank Indonesia
2026-06-30,17899.0,0.0024052591654625433,Bank Indonesia
2026-07-01,17961.0,0.0034578952469617443,Bank Indonesia
2026-07-02,17994.0,0.0018356283836023061,Bank Indonesia
2026-07-03,17960.0,-0.0018913061208734386,Bank Indonesia
2026-07-06,17999.0,0.0021691379232886524,Bank Indonesia
2026-07-07,17988.0,-0.0006113318888810876,Bank Indonesia
2026-07-08,18005.0,0.0009446281923774926,Bank Indonesia
2026-07-09,18090.0,0.00470980230636524,Bank Indonesia
2026-07-10,18069.0,-0.0011615366775100582,Bank Indonesia
2026-07-13,18131.0,0.003425417713977991,Bank Indonesia
2026-07-14,18099.0,-0.0017664923169373535,Bank Indonesia
2026-07-15,18064.0,-0.0019356807194281982,Bank Indonesia
2026-07-16,18041.0,-0.001274061936640279,Bank Indonesia
2026-07-17,17944.0,-0.00539114825275876,Bank Indonesia
2026-07-20,17976.0,0.0017817376651209436,Bank Indonesia
2026-07-21,17909.0,-0.0037341550984257422,Bank Indonesia
2026-07-22,17909.0,0.0,Bank Indonesia
2026-07-23,17915.0,0.00033497097231486016,Bank Indonesia
2026-07-24,17973.0,0.0032322810129803204,Bank Indonesia
2026-07-27,17995.0,0.0012233097610964716,Bank Indonesia
2026-07-28,18088.0,0.0051547934446746655,Bank Indonesia
2026-07-29,18087.0,-5.528680029046967e-05,Bank Indonesia
2026-07-30,18078.0,-0.0004977187991589985,Bank Indonesia
2026-07-31,18058.0,-0.0011069294909317221,Bank Indonesia
2026-08-03,17991.0,-0.0037171670308050334,Bank Indonesia
2026-08-04,18037.0,0.0025535708335798586,Bank Indonesia
2026-08-05,17937.0,-0.005559585121185099,Bank Indonesia
2026-08-06,17919.0,-0.0010040161485984818,Bank Indonesia
2026-08-07,17913.0,-0.00033489618531357856,Bank Indonesia
2026-08-10,17795.0,-0.006609187270809012,Bank Indonesia
2026-08-11,17824.0,0.001628344782717429,Bank Indonesia
2026-08-12,17876.0,0.0029131673263315012,Bank Indonesia
2026-08-13,17882.0,0.00033558924192116096,Bank Indonesia
2026-08-14,17836.0,-0.0025757335478961197,Bank Indonesia
2026-08-18,17856.0,0.0011206994336702698,Bank Indonesia
2026-08-19,17844.0,-0.0006722689328821566,Bank Indonesia
2026-08-20,17779.0,-0.003649331731583732,Bank Indonesia
2026-08-21,17705.0,-0.004170899970567494,Bank Indonesia
2026-08-24,17703.0,-0.0001129688207256574,Bank Indonesia
2026-08-26,17717.0,0.0007905138751589766,Bank Indonesia
2026-08-27,17762.0,0.002536713218011985,Bank Indonesia
2026-08-28,17703.0,-0.0033272270931709903,Bank Indonesia
2026-08-31,17746.0,0.002426021670004689,Bank Indonesia
2026-09-01,17727.0,-0.0010712373814988035,Bank Indonesia
